temperature_c,humidity_pct,wind_speed_kmh,vegetation_dryness,rainfall_mm_7d,wildfire_risk
18.0,56.7,3.3,4.3,5.7,Low
27.1,82.6,11.4,5.9,10.1,Low
45.1,31.4,14.2,9.7,10.7,High
15.7,61.0,11.2,6.1,6.0,Low
44.1,27.3,12.8,2.8,26.7,High
43.7,57.9,11.2,0.6,51.4,Low
34.6,80.5,9.1,8.7,2.7,High
15.9,74.5,2.4,0.0,8.3,Low
26.1,36.5,14.0,4.9,51.2,Medium
35.1,79.6,53.1,10.0,37.2,High
16.1,40.1,14.5,0.0,5.9,Low
34.1,95.3,15.5,1.9,25.7,Low
29.0,45.7,4.4,5.6,104.3,Low
22.9,59.6,24.5,2.7,38.4,Low
17.9,58.9,14.5,4.7,15.1,Low
41.1,20.9,41.3,6.2,11.2,High
35.0,75.3,16.2,6.6,32.1,High
26.5,49.8,42.4,8.1,53.0,High
28.3,32.8,90.0,0.6,25.1,High
25.6,28.5,15.3,8.5,20.0,High
11.7,31.7,10.3,8.8,12.8,Medium
39.6,43.3,41.2,7.4,28.0,High
30.0,21.5,12.9,1.8,31.0,Low
36.6,27.0,36.3,1.7,2.5,High
23.9,7.0,20.2,5.8,12.5,High
28.8,27.2,18.6,6.8,14.6,Medium
30.9,75.0,32.5,8.3,34.4,Medium
37.3,71.4,12.3,3.7,8.3,Low
44.1,50.9,17.4,6.8,30.5,High
24.9,91.3,12.7,6.6,7.9,Low
24.9,71.7,9.4,3.2,13.1,Low
25.8,54.6,23.1,3.8,12.8,Medium
22.6,57.0,6.5,0.5,16.8,Low
51.8,47.0,5.2,2.0,11.4,Medium
12.9,17.3,15.5,3.2,1.8,Low
52.2,39.1,5.9,6.5,23.8,High
33.7,1.0,11.9,10.0,2.9,High
27.3,20.9,10.5,6.4,6.1,High
20.5,75.5,13.9,1.5,15.2,Low
27.6,46.7,61.0,3.7,15.7,High
22.9,21.5,12.7,7.9,20.8,High
40.4,56.6,8.2,2.8,20.7,Low
33.7,58.3,36.4,9.2,31.9,High
43.0,78.9,1.4,6.9,5.0,High
25.4,84.1,15.4,4.3,58.0,Low
29.3,62.2,17.6,0.0,11.6,Low
27.1,11.7,19.0,7.8,30.0,High
24.6,95.2,10.1,6.8,16.5,Low
18.7,74.8,71.0,6.3,18.3,High
34.5,63.7,19.1,10.0,33.1,High
31.1,44.6,28.1,2.4,7.9,Medium
27.6,10.9,35.2,9.3,20.2,High
32.5,32.7,6.2,4.5,27.3,Low
24.3,43.9,11.1,5.7,14.5,Medium
28.1,36.2,27.9,5.9,18.0,High
35.8,69.1,29.3,7.3,52.6,High
37.0,43.3,13.3,3.0,41.0,Medium
41.8,27.9,2.8,10.0,14.6,High
18.0,56.0,16.1,1.9,28.9,Low
19.3,26.8,6.3,4.0,9.0,Medium
17.6,9.1,23.9,10.0,24.5,High
22.2,56.2,12.1,8.3,42.9,Medium
25.0,43.4,11.8,4.0,51.4,Low
31.9,48.5,19.3,6.9,30.8,High
38.5,75.3,28.6,2.0,9.3,Low
24.5,50.5,8.2,2.7,55.6,Low
33.2,57.5,5.4,4.0,22.7,Medium
39.5,45.4,4.8,9.0,32.3,High
23.9,62.8,10.9,0.0,25.3,Low
25.5,1.0,15.1,7.5,40.5,High
28.6,28.0,31.5,3.9,19.6,Medium
12.9,36.5,15.2,6.7,78.7,Medium
32.6,34.5,8.2,6.6,74.3,High
17.2,27.6,10.7,4.9,5.3,Medium
35.1,43.2,5.1,2.9,29.2,Low
24.1,42.0,33.4,3.1,39.7,Low
23.4,43.2,13.0,4.1,60.7,Medium
19.2,49.4,12.8,0.4,44.6,Low
32.9,56.0,8.4,5.3,12.7,Medium
32.8,27.9,13.3,3.0,17.6,Medium
23.9,33.5,39.7,3.7,7.5,Medium
44.2,65.3,6.4,4.4,23.7,Medium
28.3,24.3,4.3,7.1,0.7,High
27.9,27.2,27.6,8.5,31.5,High
28.5,28.0,30.4,8.8,38.0,High
21.9,40.6,7.8,6.1,31.0,Medium
19.1,67.0,18.9,3.9,6.6,Low
24.6,56.5,14.9,1.3,18.2,Low
33.7,25.8,12.8,10.0,25.9,High
11.3,84.9,53.9,10.0,21.8,High
14.5,29.7,9.5,7.5,18.2,Low
22.5,9.3,30.4,6.8,11.1,High
11.9,85.1,7.9,4.0,17.3,Low
15.2,26.6,18.8,5.4,17.7,Medium
35.3,42.6,9.3,7.6,3.5,High
24.1,42.1,13.4,0.0,34.2,Low
20.4,57.8,13.2,3.3,26.6,Low
29.3,4.6,38.9,5.0,36.6,High
29.0,38.4,4.5,0.0,17.4,Low
38.5,36.9,3.5,0.8,6.4,Medium
12.0,76.1,42.9,3.2,23.5,Low
19.7,33.0,12.9,5.2,64.9,Low
22.6,37.9,16.0,9.2,31.0,High
31.5,61.7,5.6,3.7,14.2,Medium
54.0,56.3,50.5,10.0,13.9,High
33.3,29.1,0.9,3.0,33.3,High
25.6,54.4,6.3,4.6,15.8,Low
17.1,28.8,24.3,0.9,20.7,Low
16.0,62.7,41.9,3.8,33.1,Low
36.1,41.5,27.8,0.0,9.0,Medium
20.8,17.4,11.9,10.0,38.4,High
24.8,1.0,18.9,2.1,11.7,Medium
42.9,36.7,5.8,6.0,20.5,High
12.6,27.8,24.3,3.7,7.4,Low
30.4,39.7,20.2,4.3,53.5,Medium
19.9,43.9,6.0,4.8,9.4,Medium
42.7,2.9,3.3,7.7,22.4,High
19.6,28.9,21.1,6.4,20.5,High
34.0,42.2,19.7,5.7,32.7,High
11.7,47.2,22.2,6.6,47.6,Low
42.0,62.6,8.4,6.0,38.7,Medium
36.3,66.4,21.3,1.4,2.9,Low
23.0,39.7,18.9,4.3,56.3,Medium
31.5,41.7,27.2,6.9,14.0,High
36.6,34.4,4.3,3.3,15.7,Low
29.4,59.4,14.7,6.0,7.2,Low
24.5,36.5,11.9,8.1,40.1,High
27.1,23.7,18.1,3.1,29.5,Medium
29.0,8.4,5.8,7.9,16.0,High
28.5,24.2,30.5,4.7,38.3,High
31.9,39.2,4.4,5.2,11.2,Medium
18.8,66.6,0.8,7.4,10.6,Medium
22.2,46.0,2.7,6.7,7.3,Medium
24.5,47.5,4.4,0.0,16.8,Low
32.2,45.1,8.3,0.0,24.3,Low
14.2,73.2,12.7,6.5,28.7,Low
29.4,56.2,12.5,4.6,38.8,Medium
35.0,44.7,59.3,0.5,28.4,Medium
28.4,31.8,2.5,3.2,6.3,Medium
28.7,17.3,12.8,0.3,36.4,Medium
25.3,81.4,3.7,4.7,6.2,Low
28.6,62.7,34.8,8.5,27.2,High
24.0,40.7,38.2,3.0,2.5,High
26.5,84.5,16.4,5.7,21.9,Low
24.0,44.8,31.4,4.7,50.8,Medium
26.4,27.0,24.1,9.5,23.1,High
25.1,71.9,11.0,8.6,6.3,Medium
17.4,16.8,9.4,0.6,9.4,Low
14.4,36.2,13.1,4.5,10.7,Medium
28.7,18.6,27.9,2.5,33.0,High
33.4,27.4,7.0,3.3,14.1,High
42.0,49.4,9.5,7.2,17.4,High
37.9,52.4,25.8,5.5,24.3,High
36.1,20.8,32.5,7.2,5.5,High
30.1,84.8,22.7,0.0,9.4,Low
29.1,1.0,16.4,7.6,9.9,High
20.9,47.9,28.2,6.2,33.6,Medium
19.9,48.4,18.4,9.5,36.0,Medium
29.7,50.8,1.9,3.3,6.5,Low
20.5,64.3,18.3,8.0,3.7,High
27.2,1.0,21.1,5.8,4.6,High
5.5,28.0,19.0,5.4,32.8,Medium
32.2,48.3,6.8,3.6,7.6,Low
18.7,82.5,10.9,4.7,10.8,Low
15.1,32.2,17.2,2.3,14.9,Low
34.5,40.8,26.5,3.9,27.4,Medium
36.7,61.0,18.8,3.3,25.4,Low
27.2,18.4,2.3,4.2,17.2,Low
21.5,45.5,7.6,4.5,29.9,Low
34.5,42.7,24.5,4.6,20.3,High
21.1,31.6,38.6,5.0,26.5,Medium
26.6,56.1,16.5,5.0,13.3,Medium
40.1,92.5,27.1,5.3,7.3,Low
31.4,48.8,7.8,4.9,46.6,Low
27.6,1.0,2.7,4.2,18.4,High
25.5,25.8,12.2,6.2,5.2,Medium
28.4,77.5,2.1,8.4,39.1,Low
30.4,39.7,38.6,4.1,79.9,High
17.9,19.2,17.2,3.5,8.1,Medium
38.9,61.6,13.7,6.1,49.4,Medium
23.9,30.9,19.7,5.3,32.6,Medium
26.2,45.8,7.2,2.3,8.6,Medium
35.3,20.1,18.7,2.9,8.4,High
26.7,35.8,8.5,3.3,13.2,Low
35.9,44.3,35.0,2.1,53.6,Medium
27.6,42.8,31.7,6.2,34.6,Medium
28.9,53.2,22.7,7.1,8.4,Medium
29.9,49.4,51.8,2.7,56.3,Medium
31.4,22.6,28.9,1.2,134.4,Low
33.0,82.1,15.8,5.5,22.9,Low
37.5,41.6,1.2,5.1,40.8,Medium
36.9,15.3,21.2,10.0,12.6,High
20.9,1.0,19.6,6.9,7.1,High
41.1,46.7,16.4,1.8,14.5,Medium
12.7,24.6,34.0,2.3,10.0,Medium
22.3,57.6,20.7,5.9,55.2,Medium
26.8,46.1,1.8,4.8,16.7,Low
17.5,100.0,35.0,4.7,13.8,Low
30.5,17.3,22.4,5.2,16.3,High
34.7,68.3,12.4,7.2,25.9,High
21.6,21.0,32.5,10.0,15.9,High
32.2,63.3,11.5,8.7,11.7,Medium
35.5,76.3,14.5,2.2,11.7,Low
10.6,37.4,8.9,3.5,15.1,Low
29.6,29.0,7.4,0.0,33.4,Low
31.4,41.6,23.2,5.6,22.4,High
19.7,28.7,10.4,3.5,7.2,Low
17.2,80.4,9.0,4.9,37.3,Low
21.8,40.7,17.6,2.7,12.8,Low
26.3,54.7,41.3,2.7,21.4,Medium
21.2,55.3,30.3,0.7,31.0,Low
33.0,64.6,18.2,4.1,7.3,Medium
31.8,35.1,4.2,6.6,34.0,Medium
31.4,61.9,29.5,3.1,22.4,Medium
39.3,73.6,3.5,6.8,38.7,Medium
33.8,41.6,28.8,3.1,6.7,Medium
30.6,15.7,14.4,5.0,9.5,High
17.0,75.1,5.3,8.8,13.1,Low
38.4,48.8,3.1,3.6,4.2,Medium
39.4,45.1,3.3,5.6,17.8,Medium
25.0,59.9,12.5,5.7,7.1,Medium
20.7,76.4,15.8,5.8,4.0,Low
34.8,40.1,3.7,6.5,32.6,Medium
11.6,72.6,26.8,5.7,112.2,Low
31.6,46.6,36.8,2.1,24.0,Medium
41.5,58.7,22.5,3.8,16.1,Medium
24.6,31.6,16.3,6.6,9.9,High
30.2,39.4,7.6,7.0,19.6,High
28.9,68.9,13.6,2.9,48.4,Low
37.4,1.8,2.6,7.7,19.7,High
29.0,60.4,21.7,3.7,12.1,Medium
24.9,53.3,4.2,5.9,19.2,Medium
14.3,81.5,30.4,5.5,11.5,Medium
28.8,67.1,22.9,2.4,29.1,Low
27.4,48.9,12.3,4.2,4.0,Medium
9.7,17.0,19.2,0.0,12.3,Low
18.9,32.2,25.3,3.9,15.3,Medium
22.6,40.0,14.1,8.5,33.9,Medium
22.6,77.8,11.7,0.0,16.1,Low
27.7,62.6,14.2,2.6,1.4,Low
27.0,27.5,9.4,3.7,47.9,Low
27.4,53.9,36.3,0.0,8.0,Low
48.3,34.9,22.5,0.0,5.1,Medium
24.0,30.8,17.1,10.0,9.1,High
20.2,58.8,4.8,6.6,26.9,Medium
42.1,41.8,32.2,7.8,41.0,High
41.2,19.4,7.6,6.0,97.0,High
18.3,63.2,23.0,6.6,9.4,Medium
38.9,48.3,7.5,4.1,7.1,Low
11.4,36.9,10.1,7.9,8.9,Medium
53.8,77.8,19.0,9.0,37.2,High
44.0,68.4,22.7,3.1,46.0,Low
32.8,47.7,26.2,4.3,41.1,High
35.7,7.3,21.3,3.4,57.0,High
32.0,69.4,14.6,4.8,18.7,Low
22.1,34.4,2.8,7.1,14.4,High
38.8,41.5,6.0,4.5,27.6,Medium
40.2,38.3,14.3,0.1,17.7,Medium
21.5,16.5,1.7,7.7,19.9,High
27.7,55.0,37.2,2.9,12.2,Medium
16.9,26.5,24.1,6.1,17.0,High
27.6,53.8,11.1,6.4,2.9,Medium
25.6,24.4,7.9,3.8,29.8,Medium
39.3,35.0,30.1,2.4,25.6,High
42.4,53.0,10.4,3.7,17.7,Low
18.4,47.7,37.7,9.5,3.1,High
34.9,58.7,23.0,2.3,7.3,Medium
35.9,60.3,15.9,1.9,16.1,Low
12.3,74.3,10.0,5.5,70.8,Low
36.7,45.0,10.3,4.4,34.9,Medium
14.7,71.6,17.9,3.9,27.6,Low
23.4,37.9,35.0,2.5,51.6,Low
19.9,62.1,4.2,4.9,69.0,Low
13.9,69.7,52.8,4.5,29.5,Low
37.9,69.6,48.7,8.7,29.8,High
19.5,12.9,6.2,2.5,29.8,Low
24.4,1.0,13.5,3.6,34.8,Medium
27.9,57.2,21.0,8.6,21.9,High
34.7,45.1,39.1,3.6,2.8,High
19.3,51.2,9.2,3.0,17.3,Low
32.4,47.0,4.2,6.3,6.5,High
25.9,37.5,31.7,5.4,10.4,Medium
18.9,57.6,16.5,4.1,8.3,Low
37.2,52.5,17.2,5.2,12.9,Medium
46.7,42.7,35.1,6.3,18.3,High
29.8,45.6,20.1,5.5,1.7,Medium
22.5,58.6,6.1,6.6,5.2,Medium
21.4,31.9,33.5,4.5,11.1,High
35.3,20.5,8.2,2.1,42.8,Low
28.1,20.2,3.7,6.6,15.9,High
18.4,33.8,10.4,4.2,19.8,Low
12.8,77.7,13.6,4.2,5.8,Low
31.4,47.9,17.4,7.1,7.7,Medium
16.6,30.1,13.8,9.6,15.8,High
24.4,49.5,46.7,0.3,1.4,Low
42.7,22.0,18.9,4.1,38.5,High
20.5,40.9,20.1,4.8,15.2,Medium
37.5,36.0,3.9,5.3,22.7,Medium
18.8,15.9,29.5,4.5,18.3,High
35.9,69.1,13.5,4.8,9.3,Medium
33.2,36.7,24.8,6.0,24.7,High
32.4,44.2,30.3,4.5,27.2,High
22.5,60.3,8.8,3.5,48.8,Low
33.7,52.7,15.1,3.4,34.2,Medium
31.4,46.7,19.6,8.7,17.7,High
45.0,39.8,6.6,10.0,10.0,High
22.5,61.0,20.6,4.1,12.1,Low
39.6,44.8,50.8,4.1,9.1,High
19.9,48.2,23.1,6.1,56.2,Low
25.9,69.5,14.6,5.4,5.1,Medium
22.3,70.7,25.5,4.6,51.2,Low
23.5,50.9,16.2,1.5,8.8,Low
26.6,47.3,56.2,2.7,6.0,High
41.0,59.4,30.1,6.9,7.0,High
32.1,39.5,10.4,4.2,127.8,Low
39.1,39.5,29.0,10.0,49.5,High
28.1,43.6,6.5,10.0,2.4,High
39.5,22.6,21.6,2.4,26.5,High
30.0,97.0,50.4,8.7,11.9,High
20.9,36.2,3.9,4.6,6.9,Medium
37.5,55.3,16.7,5.4,26.3,Medium
41.4,44.6,10.5,7.0,21.1,High
33.7,60.1,6.8,7.8,4.3,High
35.5,36.6,6.4,3.0,8.8,Medium
39.5,49.8,65.9,10.0,30.2,High
25.6,26.3,21.2,5.8,2.3,High
21.5,71.7,32.9,0.0,2.5,Low
31.3,59.6,14.0,4.3,41.8,Low
43.5,13.8,21.6,10.0,24.1,High
30.7,45.3,25.0,3.3,12.5,Medium
33.7,14.4,24.8,10.0,43.9,High
28.7,27.4,53.0,5.3,29.2,High
30.7,65.3,24.3,5.0,44.4,Low
23.2,1.0,16.8,2.1,1.5,High
32.9,68.0,27.2,6.7,18.1,High
35.9,53.3,9.6,4.1,37.7,Medium
14.5,43.2,17.4,4.9,27.7,Medium
14.5,64.3,35.1,4.4,1.2,Medium
12.2,100.0,14.5,7.4,46.5,Low
41.3,15.8,8.8,4.4,60.5,High
19.7,82.3,13.5,0.0,18.5,Low
31.2,66.3,11.4,2.6,3.8,Low
44.1,29.5,3.9,1.3,4.6,High
31.0,56.5,7.6,9.2,13.8,High
32.6,20.5,11.7,6.7,18.2,High
20.4,34.2,16.9,5.1,53.9,Medium
31.0,1.0,59.5,4.5,11.4,High
19.0,15.3,32.7,1.0,20.2,Medium
10.9,53.4,16.4,4.4,10.0,Low
28.5,55.3,11.4,7.7,11.2,Medium
30.9,55.1,7.9,7.3,61.9,Medium
23.2,59.0,51.2,6.2,80.3,Medium
21.3,47.6,15.7,1.1,7.1,Low
26.1,59.9,25.5,2.9,38.2,Low
21.5,68.6,9.1,6.0,9.6,Low
34.7,50.4,4.6,1.8,2.4,Low
32.0,35.4,36.0,7.0,2.7,High
42.7,41.8,10.6,1.3,6.2,Medium
24.8,26.6,15.1,1.9,18.7,Medium
28.6,63.7,10.8,1.3,21.5,Low
29.6,9.7,9.2,3.6,6.2,High
24.6,41.5,12.3,0.7,71.9,Low
10.1,57.5,2.7,3.6,4.0,Low
32.0,22.6,9.7,2.4,5.8,Medium
49.0,14.2,22.8,3.1,19.2,High
37.0,1.0,43.7,6.9,6.7,High
45.6,38.7,12.1,5.0,15.9,High
36.1,19.8,10.4,6.9,13.6,High
26.6,64.3,22.2,10.0,7.9,High
33.4,10.9,16.3,0.3,21.9,High
37.6,56.6,8.4,3.5,13.6,Low
13.6,16.4,37.3,2.1,42.5,Medium
32.0,11.7,43.8,3.1,2.5,High
27.1,18.5,13.0,6.1,1.7,High
41.3,68.7,15.0,10.0,49.2,High
31.4,18.5,13.4,6.8,22.8,High
5.9,70.1,16.5,6.4,29.2,Low
32.0,49.5,10.2,7.9,37.4,High
9.4,33.6,10.1,9.2,20.8,Medium
39.5,21.9,0.9,10.0,8.4,High
21.1,86.9,7.3,6.4,26.1,Low
17.8,32.1,26.6,2.3,20.6,Medium
21.1,32.1,20.5,4.0,7.7,Medium
20.0,76.9,10.0,0.0,40.5,Low
26.6,80.8,32.6,7.1,22.3,High
20.3,41.9,9.8,2.6,42.7,Low
25.3,71.1,3.0,3.0,7.1,Low
14.1,31.5,13.5,6.0,32.6,Medium
25.7,94.4,18.6,0.0,8.8,Low
40.8,16.2,21.1,7.9,36.0,High
24.0,24.9,44.1,6.6,33.4,High
33.6,73.9,10.9,3.8,34.9,Low
16.7,38.6,7.1,4.9,21.7,Low
33.2,75.2,12.1,3.1,15.5,Medium
38.2,34.7,13.7,10.0,14.3,High
40.8,59.5,14.9,2.4,3.7,Medium
29.8,29.8,28.8,5.9,5.1,High
34.0,43.3,6.9,4.3,11.4,Medium
16.5,16.8,9.9,5.2,4.0,Medium
24.5,43.9,12.5,6.4,54.3,Medium
20.8,25.7,5.4,6.5,1.4,Medium
31.0,90.6,19.0,4.0,31.9,Low
23.2,37.9,22.7,1.7,30.2,Low
34.2,18.7,12.0,3.0,8.3,Medium
50.2,60.2,4.7,3.7,28.8,Medium
33.6,18.4,8.0,3.3,5.9,High
40.7,64.3,9.7,2.1,17.1,Low
17.3,32.7,2.7,6.3,41.1,Low
27.2,44.2,7.3,1.2,86.0,Low
30.0,40.8,13.5,4.9,15.3,Low
28.6,39.4,48.4,0.4,46.3,Medium
44.6,46.4,29.2,8.1,10.5,High
21.3,30.4,14.3,3.3,24.8,Medium
30.9,21.0,50.8,3.0,18.4,High
6.1,45.9,25.0,2.5,14.0,Low
31.8,36.2,10.0,9.8,42.6,High
32.6,16.9,11.1,8.7,50.6,High
27.5,58.5,11.0,5.2,33.5,Medium
31.6,44.6,19.1,3.6,81.1,Medium
22.9,21.1,28.1,10.0,23.6,High
17.0,39.8,9.1,6.4,0.3,Medium
19.1,41.8,6.4,4.3,4.9,Low
20.3,22.3,12.1,3.4,3.8,Medium
16.4,100.0,5.5,7.3,33.5,Low
16.0,44.8,10.4,4.4,7.3,Low
20.5,40.2,7.4,1.3,4.4,Low
24.8,98.6,2.5,5.5,67.5,Low
29.2,55.0,11.4,5.7,16.9,Medium
17.0,71.6,3.7,5.1,18.4,Low
19.6,47.1,1.5,6.4,31.9,Low
22.5,46.4,43.8,4.1,44.0,Medium
31.9,26.2,40.9,5.0,34.9,High
17.2,59.7,17.8,5.0,57.2,Low
23.3,85.7,8.8,1.3,30.4,Low
36.8,79.7,3.5,7.0,27.1,Low
20.8,18.4,15.0,6.5,43.0,High
16.8,85.9,7.9,7.8,32.6,Low
27.2,26.8,44.7,2.2,17.7,High
20.5,24.3,14.6,3.8,28.4,Low
3.1,25.5,10.6,8.1,5.0,Medium
29.8,36.4,60.7,3.4,13.8,High
35.8,2.5,13.8,10.0,9.4,High
27.8,46.2,21.7,0.6,29.5,Low
37.4,39.3,17.5,3.4,93.1,Medium
33.8,45.9,11.3,3.7,7.4,Medium
20.3,34.1,27.9,7.1,33.3,High
46.4,10.0,74.7,9.7,41.0,High
30.9,39.3,4.5,5.9,106.9,Low
31.9,71.8,9.4,0.0,7.5,Low
19.1,22.8,13.6,4.8,5.8,Medium
14.1,25.7,19.9,5.3,14.7,Medium
18.2,55.0,60.1,6.1,17.4,High
36.3,17.8,11.7,4.8,88.4,Medium
43.4,50.0,28.8,8.7,66.5,High
30.6,54.8,21.4,2.5,21.9,Low
28.8,32.6,6.0,2.1,34.5,Low
36.7,28.5,13.5,3.3,23.7,High
40.4,14.0,16.9,10.0,90.6,High
14.9,27.6,6.8,4.5,7.4,Medium
42.7,57.5,2.7,8.2,28.0,High
24.6,63.4,9.8,8.2,5.7,Low
37.8,46.4,6.4,0.2,42.9,Low
18.4,31.5,4.1,4.8,13.8,Low
37.3,46.6,7.2,8.1,20.7,High
15.1,27.0,34.3,10.0,14.5,High
38.1,48.9,4.2,8.0,15.5,High
33.8,61.4,21.6,4.0,11.5,Medium
13.9,34.8,12.9,9.1,81.8,Low
39.5,27.3,13.2,3.8,29.9,High
19.2,34.3,27.9,1.8,24.0,Low
38.3,68.9,20.1,7.0,12.3,Medium
29.3,100.0,19.2,0.9,32.6,Low
16.8,59.3,2.3,3.3,12.1,Low
18.9,43.4,9.1,9.2,1.9,Medium
63.1,23.6,46.9,7.0,62.3,High
48.8,22.2,5.6,2.6,21.4,Medium
26.1,54.4,52.7,5.4,0.8,Medium
31.8,27.8,8.9,4.7,4.5,Medium
38.8,67.5,6.4,7.5,4.2,High
16.4,31.7,1.7,6.1,42.2,Medium
34.2,76.3,3.7,5.4,75.8,Low
36.9,36.0,3.2,4.9,10.2,High
31.3,69.9,3.6,1.9,29.5,Low
40.5,59.8,27.0,8.9,35.4,High
29.4,63.6,4.9,6.2,16.7,Low
37.9,43.5,22.4,4.1,7.3,Medium
30.1,30.4,15.2,4.3,7.2,High
14.2,67.2,19.4,4.7,19.3,Low
36.5,84.4,34.4,2.7,12.3,Low
39.7,22.9,4.3,3.4,14.5,Medium
26.6,55.5,3.6,7.8,1.6,High
15.9,55.4,23.0,0.6,5.0,Low
35.8,48.6,33.1,10.0,2.6,High
30.8,76.5,7.8,5.0,17.6,Medium
30.7,27.9,8.9,2.8,23.0,Medium
29.7,69.2,9.4,4.0,33.7,Low
37.1,38.9,4.6,6.2,14.8,High
30.6,1.0,27.7,3.7,34.3,High
23.7,12.9,21.5,6.8,4.7,High
13.5,45.8,0.3,2.0,1.0,Low
23.8,71.8,46.0,2.8,20.6,Medium
36.2,68.8,7.3,5.7,81.3,Medium
25.0,47.3,15.6,3.3,5.3,Low
36.2,19.8,12.8,10.0,4.1,High
15.3,18.4,8.5,7.3,15.6,High
18.9,54.3,21.5,6.4,11.4,Medium
18.4,44.1,15.2,5.3,21.4,Low
29.2,66.4,56.2,4.0,31.8,Medium
44.1,37.7,9.2,4.3,28.9,High
48.2,28.0,21.2,2.7,45.7,High
37.5,38.9,34.4,5.6,0.9,High
10.4,44.7,37.7,1.5,4.5,Low
21.2,1.0,14.7,9.1,80.9,High
0.7,55.4,4.3,5.2,2.5,Low
29.5,48.1,11.3,8.8,7.9,High
42.6,65.8,12.5,7.5,69.0,Medium
35.3,62.2,23.0,4.8,49.7,Low
12.1,68.8,5.9,6.2,7.6,Low
40.5,82.0,23.9,3.8,46.1,Medium
38.8,48.1,42.1,4.7,11.2,High
41.9,1.0,49.2,2.8,14.0,High
38.0,63.9,12.0,9.7,30.6,High
23.3,71.4,7.7,5.5,8.8,Medium
11.3,40.0,4.1,7.4,18.1,Low
38.5,1.0,35.9,3.8,20.2,High
35.0,67.9,18.3,9.4,4.9,High
10.3,44.6,14.9,3.0,24.5,Low
19.3,15.6,40.4,4.7,8.6,Medium
19.6,39.1,45.5,3.7,27.7,Medium
34.5,44.9,29.9,5.8,28.6,High
27.9,39.1,2.6,3.1,19.8,Medium
25.6,33.9,29.1,6.7,17.2,High
24.2,65.9,5.4,5.7,3.9,Low
17.9,74.7,4.6,4.6,24.6,Low
36.7,87.5,37.6,2.0,56.1,Low
21.5,22.9,20.3,4.8,28.8,Medium
38.5,73.6,14.1,4.7,4.4,Medium
15.5,49.2,41.6,7.5,23.4,Medium
23.6,53.3,19.0,4.2,9.2,Medium
45.7,71.7,61.6,2.3,5.6,Medium
30.1,43.9,31.9,0.0,11.7,Low
23.6,41.0,17.4,8.2,36.8,High
22.3,29.7,27.4,4.5,8.7,Medium
20.2,19.3,5.9,5.9,18.4,Medium
32.1,31.1,13.6,3.6,60.6,Medium
36.1,48.8,5.5,3.3,6.5,Low
30.3,43.9,11.5,4.7,41.2,Medium
27.5,36.6,30.6,2.7,15.9,Low
33.4,37.3,8.8,4.0,40.4,Medium
15.4,68.1,12.8,7.0,19.0,Low
31.4,48.9,14.1,7.0,20.8,Medium
31.9,23.1,1.7,3.6,10.7,Medium
30.4,46.3,38.3,4.4,33.4,Medium
23.0,58.6,39.5,0.0,31.3,Low
21.0,66.0,5.6,0.3,24.0,Low
16.3,57.4,32.6,3.6,31.0,Medium
41.2,63.7,21.3,5.1,13.6,Medium
27.5,56.1,23.1,1.4,27.3,Low
24.2,1.0,8.7,7.0,18.3,High
23.3,41.5,29.6,7.4,7.0,Medium
19.4,43.0,40.1,2.6,5.4,Medium
23.2,89.9,11.4,2.5,33.9,Low
38.9,61.7,14.8,6.2,9.4,Medium
33.2,38.6,4.5,9.7,29.4,High
35.5,28.0,22.6,3.8,24.2,High
36.6,37.4,17.3,7.6,12.6,High
47.8,27.2,34.8,4.9,8.0,High
28.2,93.0,12.4,5.2,19.7,Low
24.1,44.7,8.0,4.5,21.4,Medium
31.9,63.1,4.6,7.6,22.7,Medium
33.8,56.3,30.5,10.0,24.9,High
27.7,59.5,3.3,7.4,17.7,Medium
20.0,25.6,8.6,1.7,8.4,Low
29.7,74.4,21.2,4.3,40.0,Low
32.9,43.1,16.8,0.0,16.0,Low
31.1,78.0,8.7,10.0,39.3,Medium
11.5,54.4,11.6,6.0,15.3,Low
13.7,83.6,19.9,2.8,12.3,Low
34.5,58.2,17.0,5.7,11.3,Medium
24.6,40.9,11.4,10.0,21.4,High
48.0,75.9,34.4,2.7,32.1,Medium
40.1,48.0,40.6,3.4,37.3,Medium
16.6,56.8,19.7,1.7,31.7,Low
37.2,47.0,7.3,6.6,20.2,High
42.4,33.1,29.7,4.6,72.4,High
24.0,41.5,1.5,0.0,28.0,Low
27.2,60.7,18.5,5.9,0.8,Low
23.1,66.4,20.3,7.7,3.5,Medium
17.9,1.0,24.6,3.5,29.5,High
42.2,52.0,29.2,4.9,7.5,High
4.7,43.3,10.4,4.4,8.0,Low
21.9,14.9,21.4,6.9,10.0,Medium
24.2,63.9,27.4,0.4,7.6,Low
29.4,84.7,7.7,3.2,14.8,Low
16.8,77.6,15.0,4.1,22.7,Low
40.2,1.0,8.9,7.2,5.9,High
11.5,52.1,9.2,5.0,8.9,Low
11.6,30.7,11.2,1.3,15.6,Low
28.5,35.1,33.1,3.4,17.0,Medium
16.4,39.5,4.0,8.5,24.0,Medium
29.9,1.0,6.0,1.3,16.3,Medium
21.3,1.0,2.1,7.9,48.6,High
35.3,46.9,6.8,7.6,64.8,High
19.6,50.4,16.6,8.4,36.5,Medium
41.0,40.7,11.3,8.1,21.1,High
33.7,17.5,31.8,8.8,8.4,High
